Entrez Id,Gene,Dataset,Dependent Cell Lines,Cell Lines with Data,Strongly Selective,Common Essential
11329,STK38,DependencyEnum.Chronos_Combined,2.0,1183.0,True,False
23012,STK38L,DependencyEnum.Chronos_Combined,1.0,1183.0,False,False
27347,STK39,DependencyEnum.Chronos_Combined,4.0,1183.0,False,False
6789,STK4,DependencyEnum.Chronos_Combined,5.0,1183.0,False,False
83931,STK40,DependencyEnum.Chronos_Combined,126.0,1183.0,True,False
169436,STKLD1,DependencyEnum.Chronos_Combined,3.0,1183.0,False,False
3925,STMN1,DependencyEnum.Chronos_Combined,16.0,1183.0,True,False
11075,STMN2,DependencyEnum.Chronos_Combined,2.0,1183.0,True,False
50861,STMN3,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
81551,STMN4,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
401236,STMND1,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
647087,STMP1,DependencyEnum.Chronos_Combined,1.0,1064.0,False,False
79991,STN1,DependencyEnum.Chronos_Combined,405.0,1183.0,False,False
2040,STOM,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
9399,STOML1,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
30968,STOML2,DependencyEnum.Chronos_Combined,8.0,1183.0,False,False
161003,STOML3,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
11037,STON1,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
85439,STON2,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
219736,STOX1,DependencyEnum.Chronos_Combined,11.0,1183.0,False,False
56977,STOX2,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
90529,STPG1,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
285555,STPG2,DependencyEnum.Chronos_Combined,5.0,1183.0,False,False
441476,STPG3,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
285051,STPG4,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
64220,STRA6,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
346673,STRA8,DependencyEnum.Chronos_Combined,1.0,1183.0,False,False
92335,STRADA,DependencyEnum.Chronos_Combined,11.0,1183.0,False,False
55437,STRADB,DependencyEnum.Chronos_Combined,21.0,1183.0,True,False
11171,STRAP,DependencyEnum.Chronos_Combined,947.0,1183.0,False,True
55342,STRBP,DependencyEnum.Chronos_Combined,4.0,1183.0,True,False
161497,STRC,DependencyEnum.Chronos_Combined,87.0,1183.0,True,False
85369,STRIP1,DependencyEnum.Chronos_Combined,329.0,1183.0,False,False
57464,STRIP2,DependencyEnum.Chronos_Combined,3.0,1183.0,False,False
6801,STRN,DependencyEnum.Chronos_Combined,4.0,1183.0,False,False
29966,STRN3,DependencyEnum.Chronos_Combined,28.0,1183.0,True,False
29888,STRN4,DependencyEnum.Chronos_Combined,11.0,1183.0,True,False
412,STS,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
3703,STT3A,DependencyEnum.Chronos_Combined,235.0,1183.0,False,False
201595,STT3B,DependencyEnum.Chronos_Combined,113.0,1183.0,True,False
10273,STUB1,DependencyEnum.Chronos_Combined,82.0,1183.0,False,False
375057,STUM,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
8677,STX10,DependencyEnum.Chronos_Combined,23.0,1183.0,False,False
8676,STX11,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
23673,STX12,DependencyEnum.Chronos_Combined,7.0,1183.0,True,False
8675,STX16,DependencyEnum.Chronos_Combined,1.0,1183.0,True,False
55014,STX17,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
53407,STX18,DependencyEnum.Chronos_Combined,1178.0,1183.0,True,True
415117,STX19,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
6804,STX1A,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
112755,STX1B,DependencyEnum.Chronos_Combined,1.0,1183.0,False,False
2054,STX2,DependencyEnum.Chronos_Combined,1.0,1183.0,False,False
6809,STX3,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
6810,STX4,DependencyEnum.Chronos_Combined,413.0,1183.0,True,False
6811,STX5,DependencyEnum.Chronos_Combined,1181.0,1183.0,False,True
10228,STX6,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
8417,STX7,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
9482,STX8,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
6812,STXBP1,DependencyEnum.Chronos_Combined,10.0,1183.0,False,False
6813,STXBP2,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
6814,STXBP3,DependencyEnum.Chronos_Combined,449.0,1183.0,True,False
252983,STXBP4,DependencyEnum.Chronos_Combined,2.0,1183.0,False,False
134957,STXBP5,DependencyEnum.Chronos_Combined,1.0,1183.0,False,False
9515,STXBP5L,DependencyEnum.Chronos_Combined,3.0,1183.0,False,False
29091,STXBP6,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
55359,STYK1,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
6815,STYX,DependencyEnum.Chronos_Combined,12.0,1183.0,False,False
51657,STYXL1,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
92235,STYXL2,DependencyEnum.Chronos_Combined,2.0,1183.0,False,False
10923,SUB1,DependencyEnum.Chronos_Combined,33.0,1183.0,True,False
8803,SUCLA2,DependencyEnum.Chronos_Combined,49.0,1183.0,True,False
8802,SUCLG1,DependencyEnum.Chronos_Combined,87.0,1183.0,True,False
8801,SUCLG2,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
56670,SUCNR1,DependencyEnum.Chronos_Combined,2.0,1183.0,False,False
51430,SUCO,DependencyEnum.Chronos_Combined,76.0,1183.0,False,False
64426,SUDS3,DependencyEnum.Chronos_Combined,1055.0,1183.0,False,True
51684,SUFU,DependencyEnum.Chronos_Combined,5.0,1183.0,False,False
79783,SUGCT,DependencyEnum.Chronos_Combined,1.0,1183.0,False,False
57794,SUGP1,DependencyEnum.Chronos_Combined,942.0,1183.0,True,True
10147,SUGP2,DependencyEnum.Chronos_Combined,131.0,1183.0,False,False
10910,SUGT1,DependencyEnum.Chronos_Combined,1062.0,1183.0,True,True
23213,SULF1,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
55959,SULF2,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
6817,SULT1A1,DependencyEnum.Chronos_Combined,41.0,1183.0,False,False
6799,SULT1A2,DependencyEnum.Chronos_Combined,0.0,1181.0,False,False
27284,SULT1B1,DependencyEnum.Chronos_Combined,1.0,1183.0,False,False
6819,SULT1C2,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
442038,SULT1C3,DependencyEnum.Chronos_Combined,2.0,1183.0,False,False
27233,SULT1C4,DependencyEnum.Chronos_Combined,1.0,1183.0,False,False
6783,SULT1E1,DependencyEnum.Chronos_Combined,1.0,1183.0,False,False
6822,SULT2A1,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
6820,SULT2B1,DependencyEnum.Chronos_Combined,1.0,1183.0,False,False
25830,SULT4A1,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
391365,SULT6B1,DependencyEnum.Chronos_Combined,4.0,1183.0,False,False
285362,SUMF1,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
25870,SUMF2,DependencyEnum.Chronos_Combined,6.0,1183.0,True,False
7341,SUMO1,DependencyEnum.Chronos_Combined,12.0,1183.0,False,False
6612,SUMO3,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
387082,SUMO4,DependencyEnum.Chronos_Combined,0.0,351.0,False,False
23353,SUN1,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
25777,SUN2,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
256979,SUN3,DependencyEnum.Chronos_Combined,0.0,1182.0,False,False
140732,SUN5,DependencyEnum.Chronos_Combined,6.0,1183.0,False,False
6821,SUOX,DependencyEnum.Chronos_Combined,34.0,1183.0,False,False
11198,SUPT16H,DependencyEnum.Chronos_Combined,1183.0,1183.0,False,True
55578,SUPT20H,DependencyEnum.Chronos_Combined,133.0,1183.0,False,False
8464,SUPT3H,DependencyEnum.Chronos_Combined,103.0,1183.0,True,False
6827,SUPT4H1,DependencyEnum.Chronos_Combined,735.0,1183.0,False,False
6829,SUPT5H,DependencyEnum.Chronos_Combined,1181.0,1183.0,False,True
6830,SUPT6H,DependencyEnum.Chronos_Combined,1183.0,1183.0,False,True
9913,SUPT7L,DependencyEnum.Chronos_Combined,105.0,1183.0,False,False
6832,SUPV3L1,DependencyEnum.Chronos_Combined,1044.0,1183.0,False,True
6834,SURF1,DependencyEnum.Chronos_Combined,16.0,1183.0,True,False
6835,SURF2,DependencyEnum.Chronos_Combined,5.0,1183.0,True,False
6836,SURF4,DependencyEnum.Chronos_Combined,104.0,1183.0,True,False
6838,SURF6,DependencyEnum.Chronos_Combined,937.0,1183.0,False,True
64420,SUSD1,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
56241,SUSD2,DependencyEnum.Chronos_Combined,1.0,1183.0,False,False
203328,SUSD3,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
55061,SUSD4,DependencyEnum.Chronos_Combined,14.0,1183.0,False,False
26032,SUSD5,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
9766,SUSD6,DependencyEnum.Chronos_Combined,1.0,1183.0,False,False
6839,SUV39H1,DependencyEnum.Chronos_Combined,6.0,1183.0,True,False
79723,SUV39H2,DependencyEnum.Chronos_Combined,1.0,1183.0,False,False
23512,SUZ12,DependencyEnum.Chronos_Combined,609.0,1183.0,False,False
9900,SV2A,DependencyEnum.Chronos_Combined,55.0,1183.0,False,False
9899,SV2B,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
22987,SV2C,DependencyEnum.Chronos_Combined,25.0,1183.0,False,False
374969,SVBP,DependencyEnum.Chronos_Combined,251.0,1183.0,False,False
79987,SVEP1,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
6840,SVIL,DependencyEnum.Chronos_Combined,1.0,1183.0,False,False
258010,SVIP,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
136306,SVOPL,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
23075,SWAP70,DependencyEnum.Chronos_Combined,3.0,1183.0,True,False
375757,SWI5,DependencyEnum.Chronos_Combined,24.0,1064.0,True,False
126074,SWSAP1,DependencyEnum.Chronos_Combined,16.0,1183.0,True,False
54823,SWT1,DependencyEnum.Chronos_Combined,3.0,1183.0,True,False
94056,SYAP1,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
55638,SYBU,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
93426,SYCE1,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
100130958,SYCE1L,DependencyEnum.Chronos_Combined,1.0,1183.0,False,False
256126,SYCE2,DependencyEnum.Chronos_Combined,1.0,1183.0,False,False
644186,SYCE3,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
342898,SYCN,DependencyEnum.Chronos_Combined,3.0,1183.0,True,False
6847,SYCP1,DependencyEnum.Chronos_Combined,18.0,1183.0,True,False
10388,SYCP2,DependencyEnum.Chronos_Combined,1.0,1183.0,False,False
221711,SYCP2L,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
50511,SYCP3,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
85360,SYDE1,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
84144,SYDE2,DependencyEnum.Chronos_Combined,4.0,1183.0,False,False
25949,SYF2,DependencyEnum.Chronos_Combined,1149.0,1183.0,False,True
6850,SYK,DependencyEnum.Chronos_Combined,24.0,1183.0,True,False
8189,SYMPK,DependencyEnum.Chronos_Combined,1181.0,1183.0,False,True
6853,SYN1,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
8224,SYN3,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
81493,SYNC,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
10492,SYNCRIP,DependencyEnum.Chronos_Combined,296.0,1183.0,True,False
79953,SYNDIG1,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
646658,SYNDIG1L,DependencyEnum.Chronos_Combined,3.0,1183.0,False,False
23345,SYNE1,DependencyEnum.Chronos_Combined,1.0,1183.0,False,False
23224,SYNE2,DependencyEnum.Chronos_Combined,1.0,1183.0,False,False
161176,SYNE3,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
163183,SYNE4,DependencyEnum.Chronos_Combined,9.0,1183.0,True,False
8831,SYNGAP1,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
9145,SYNGR1,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
9144,SYNGR2,DependencyEnum.Chronos_Combined,6.0,1183.0,False,False
9143,SYNGR3,DependencyEnum.Chronos_Combined,1.0,1183.0,False,False
23546,SYNGR4,DependencyEnum.Chronos_Combined,1.0,1183.0,False,False
8867,SYNJ1,DependencyEnum.Chronos_Combined,3.0,1183.0,True,False
8871,SYNJ2,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
55333,SYNJ2BP,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
11346,SYNPO,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
171024,SYNPO2,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
79933,SYNPO2L,DependencyEnum.Chronos_Combined,27.0,1183.0,False,False
132204,SYNPR,DependencyEnum.Chronos_Combined,1.0,1183.0,False,False
11276,SYNRG,DependencyEnum.Chronos_Combined,2.0,1183.0,False,False
6855,SYP,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
6856,SYPL1,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
284612,SYPL2,DependencyEnum.Chronos_Combined,19.0,1183.0,False,False
90196,SYS1,DependencyEnum.Chronos_Combined,1092.0,1183.0,False,True
6857,SYT1,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
341359,SYT10,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
23208,SYT11,DependencyEnum.Chronos_Combined,6.0,1183.0,True,False
91683,SYT12,DependencyEnum.Chronos_Combined,4.0,1183.0,True,False
57586,SYT13,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
255928,SYT14,DependencyEnum.Chronos_Combined,1.0,1183.0,False,False
83851,SYT16,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
51760,SYT17,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
127833,SYT2,DependencyEnum.Chronos_Combined,17.0,1183.0,False,False
84258,SYT3,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
6860,SYT4,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
6861,SYT5,DependencyEnum.Chronos_Combined,12.0,1183.0,False,False
148281,SYT6,DependencyEnum.Chronos_Combined,1.0,1183.0,False,False
9066,SYT7,DependencyEnum.Chronos_Combined,13.0,1183.0,True,False
90019,SYT8,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
143425,SYT9,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
84958,SYTL1,DependencyEnum.Chronos_Combined,1.0,1183.0,False,False
54843,SYTL2,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
94120,SYTL3,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
94121,SYTL4,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
94122,SYTL5,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
84447,SYVN1,DependencyEnum.Chronos_Combined,792.0,1183.0,True,True
26099,SZRD1,DependencyEnum.Chronos_Combined,4.0,1183.0,False,False
23334,SZT2,DependencyEnum.Chronos_Combined,21.0,1183.0,False,False
134864,TAAR1,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
9287,TAAR2,DependencyEnum.Chronos_Combined,1.0,1183.0,False,False
9038,TAAR5,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
319100,TAAR6,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
83551,TAAR8,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
10454,TAB1,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
23118,TAB2,DependencyEnum.Chronos_Combined,4.0,1183.0,True,False
257397,TAB3,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
6863,TAC1,DependencyEnum.Chronos_Combined,1.0,1183.0,False,False
6866,TAC3,DependencyEnum.Chronos_Combined,18.0,1183.0,False,False
255061,TAC4,DependencyEnum.Chronos_Combined,7.0,1183.0,False,False
6867,TACC1,DependencyEnum.Chronos_Combined,8.0,1183.0,False,False
10579,TACC2,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
10460,TACC3,DependencyEnum.Chronos_Combined,670.0,1183.0,True,False
51204,TACO1,DependencyEnum.Chronos_Combined,18.0,1183.0,True,False
6869,TACR1,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
6865,TACR2,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
6870,TACR3,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
4070,TACSTD2,DependencyEnum.Chronos_Combined,1.0,1183.0,False,False
117143,TADA1,DependencyEnum.Chronos_Combined,250.0,1183.0,False,False
6871,TADA2A,DependencyEnum.Chronos_Combined,812.0,1183.0,False,True
93624,TADA2B,DependencyEnum.Chronos_Combined,211.0,1183.0,False,False
10474,TADA3,DependencyEnum.Chronos_Combined,170.0,1183.0,False,False
6872,TAF1,DependencyEnum.Chronos_Combined,1137.0,1183.0,False,True
6881,TAF10,DependencyEnum.Chronos_Combined,1057.0,1183.0,False,True
6882,TAF11,DependencyEnum.Chronos_Combined,157.0,1183.0,False,False
6883,TAF12,DependencyEnum.Chronos_Combined,1129.0,1183.0,False,True
6884,TAF13,DependencyEnum.Chronos_Combined,798.0,1183.0,False,True
8148,TAF15,DependencyEnum.Chronos_Combined,5.0,1183.0,False,False
9015,TAF1A,DependencyEnum.Chronos_Combined,1092.0,1183.0,False,True
9014,TAF1B,DependencyEnum.Chronos_Combined,1153.0,1183.0,False,True
9013,TAF1C,DependencyEnum.Chronos_Combined,1137.0,1183.0,False,True
79101,TAF1D,DependencyEnum.Chronos_Combined,926.0,1183.0,False,True
138474,TAF1L,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
6873,TAF2,DependencyEnum.Chronos_Combined,1121.0,1183.0,False,True
83860,TAF3,DependencyEnum.Chronos_Combined,187.0,1183.0,False,False
6874,TAF4,DependencyEnum.Chronos_Combined,216.0,1183.0,False,False
6875,TAF4B,DependencyEnum.Chronos_Combined,2.0,1183.0,True,False
6877,TAF5,DependencyEnum.Chronos_Combined,1055.0,1183.0,False,True
27097,TAF5L,DependencyEnum.Chronos_Combined,338.0,1183.0,False,False
6878,TAF6,DependencyEnum.Chronos_Combined,1181.0,1183.0,False,True
10629,TAF6L,DependencyEnum.Chronos_Combined,402.0,1183.0,False,False
6879,TAF7,DependencyEnum.Chronos_Combined,1106.0,1183.0,False,True
54457,TAF7L,DependencyEnum.Chronos_Combined,3.0,1183.0,True,False
129685,TAF8,DependencyEnum.Chronos_Combined,1113.0,1183.0,False,True
6880,TAF9,DependencyEnum.Chronos_Combined,10.0,1183.0,True,False
51616,TAF9B,DependencyEnum.Chronos_Combined,1.0,1183.0,False,False
407738,TAFA1,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
338811,TAFA2,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
284467,TAFA3,DependencyEnum.Chronos_Combined,9.0,1183.0,False,False
151647,TAFA4,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
25817,TAFA5,DependencyEnum.Chronos_Combined,1.0,1183.0,False,False
6901,TAFAZZIN,DependencyEnum.Chronos_Combined,411.0,1183.0,True,False
117289,TAGAP,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
6876,TAGLN,DependencyEnum.Chronos_Combined,9.0,1183.0,False,False
8407,TAGLN2,DependencyEnum.Chronos_Combined,17.0,1183.0,True,False
29114,TAGLN3,DependencyEnum.Chronos_Combined,1.0,1183.0,False,False
6886,TAL1,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
6887,TAL2,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
6888,TALDO1,DependencyEnum.Chronos_Combined,13.0,1183.0,True,False
160622,TAMALIN,DependencyEnum.Chronos_Combined,15.0,1183.0,False,False
132001,TAMM41,DependencyEnum.Chronos_Combined,814.0,1183.0,False,False
85461,TANC1,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
26115,TANC2,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
128989,TANGO2,DependencyEnum.Chronos_Combined,8.0,1183.0,True,False
79613,TANGO6,DependencyEnum.Chronos_Combined,1181.0,1183.0,False,True
10010,TANK,DependencyEnum.Chronos_Combined,5.0,1183.0,False,False
57551,TAOK1,DependencyEnum.Chronos_Combined,3.0,1183.0,False,False
9344,TAOK2,DependencyEnum.Chronos_Combined,3.0,1183.0,False,False
51347,TAOK3,DependencyEnum.Chronos_Combined,6.0,1183.0,False,False
6890,TAP1,DependencyEnum.Chronos_Combined,1.0,1183.0,False,False
6891,TAP2,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
6892,TAPBP,DependencyEnum.Chronos_Combined,7.0,1183.0,False,False
55080,TAPBPL,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
202018,TAPT1,DependencyEnum.Chronos_Combined,141.0,1183.0,True,False
6894,TARBP1,DependencyEnum.Chronos_Combined,4.0,1183.0,False,False
6895,TARBP2,DependencyEnum.Chronos_Combined,22.0,1183.0,False,False
23435,TARDBP,DependencyEnum.Chronos_Combined,1105.0,1183.0,False,True
441864,TARM1,DependencyEnum.Chronos_Combined,2.0,1183.0,False,False
6897,TARS1,DependencyEnum.Chronos_Combined,1183.0,1183.0,False,True
80222,TARS2,DependencyEnum.Chronos_Combined,656.0,1183.0,False,False
123283,TARS3,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
80835,TAS1R1,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
80834,TAS1R2,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
83756,TAS1R3,DependencyEnum.Chronos_Combined,4.0,1183.0,False,False
50834,TAS2R1,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
50839,TAS2R10,DependencyEnum.Chronos_Combined,3.0,1183.0,False,False
50838,TAS2R13,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
50840,TAS2R14,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
50833,TAS2R16,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
259294,TAS2R19,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
259295,TAS2R20,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
50831,TAS2R3,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
259293,TAS2R30,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
259290,TAS2R31,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
5726,TAS2R38,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
259285,TAS2R39,DependencyEnum.Chronos_Combined,2.0,1183.0,True,False
50832,TAS2R4,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
259286,TAS2R40,DependencyEnum.Chronos_Combined,1.0,1183.0,True,False
259287,TAS2R41,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
353164,TAS2R42,DependencyEnum.Chronos_Combined,0.0,1183.0,False,False
259289,TAS2R43,DependencyEnum.Chronos_Combined,1.0,1183.0,False,False
259292,TAS2R46,DependencyEnum.Chronos_Combined,12.0,1183.0,False,False
54429,TAS2R5,DependencyEnum.Chronos_Combined,1.0,1183.0,False,False
259296,TAS2R50,DependencyEnum.Chronos_Combined,1.0,1183.0,False,False
